"Client","pred_Revenue_CC","pred_Revenue_CL","pred_Revenue_MF","pred_Sale_CC","pred_Sale_CL","pred_Sale_MF","expectedRevenue_CC","expectedRevenue_CL","expectedRevenue_MF","expectedRevenue","recommendedOffer","target"
"603",0.599257035714286,5.42418079761905,3.66945809398496,0.424,0.22,0.956,0.254084983142857,1.19331977547619,3.50800193784962,3.50800193784962,"MF","No"
"681",3.7119755952381,3.92293296428571,1.01318564285714,0.096,0.892,0.56,0.356349657142857,3.49925620414286,0.56738396,3.49925620414286,"CL","No"
"1586",0.800328523809524,4.22939686904762,3.61814011904762,0.274,0.216,0.964,0.21929001552381,0.913549723714285,3.48788707476191,3.48788707476191,"MF","No"
"1289",6.47904077380952,7.72592653571429,1.83237451190476,0.536,0.376,0.55,3.4727658547619,2.90494837742857,1.00780598154762,3.4727658547619,"CC","No"
"30",7.84469338095239,4.45706986904762,3.4371655952381,0.44,0.526,0.904,3.45166508761905,2.34441875111905,3.10719769809524,3.45166508761905,"CC","No"
"1543",5.21269804761905,6.83376817857143,3.660696375,0.404,0.354,0.942,2.1059300112381,2.41915393521429,3.44837598525,3.44837598525,"MF","No"
"1112",3.88047708333333,6.47337748809524,3.45426644642857,0.884,0.084,0.662,3.43034174166667,0.543763709,2.28672438753571,3.43034174166667,"CC","No"
"431",11.8325233877551,4.76043920238096,1.90400021513605,0.288,0.266,0.954,3.40776673567347,1.26627682783333,1.8164162052398,3.40776673567347,"CC","No"
"959",1.69488503138528,2.17839839285714,3.48445367519244,0.264,0.238,0.976,0.447449648285714,0.5184588175,3.40082678698782,3.40082678698782,"MF","No"
"841",1.50910584523809,1.84984917857143,3.51048836607143,0.444,0.256,0.966,0.670042995285714,0.473561389714285,3.391131761625,3.391131761625,"MF","No"
"715",5.3205611547619,2.89921922619048,1.53541629761905,0.63,0.54,0.46,3.3519535275,1.56557838214286,0.706291496904762,3.3519535275,"CC","No"
"868",0.978603464285714,6.15260735714286,3.44075366071429,0.27,0.3,0.968,0.264222935357143,1.84578220714286,3.33064954357143,3.33064954357143,"MF","No"
"255",1.69635338095238,3.94739645238095,3.55556466666667,0.374,0.242,0.936,0.634436164476191,0.955269941476191,3.328008528,3.328008528,"MF","No"
"1187",1.93620866666667,5.02841397619047,3.36111590476191,0.33,0.298,0.988,0.63894886,1.49846736490476,3.32078251390476,3.32078251390476,"MF","No"
"1218",2.33705169047619,5.52340848809524,2.61568295238095,0.574,0.6,0.818,1.34146767033333,3.31404509285714,2.13962865504762,3.31404509285714,"CL","No"
"1210",1.00763370238095,9.37126103571429,2.52224197619047,0.422,0.352,0.96,0.425221422404762,3.29868388457143,2.42135229714286,3.29868388457143,"CL","No"
"1474",1.62524280952381,8.2418266547619,1.93690144047619,0.48,0.4,0.9,0.780116548571428,3.29673066190476,1.74321129642857,3.29673066190476,"CL","No"
"522",2.38862819987156,5.7935150280112,3.604147125,0.386,0.422,0.914,0.922010485150421,2.44486334182073,3.29419047225,3.29419047225,"MF","No"
"1051",2.76248466666667,5.23598194047619,6.46832851190476,0.326,0.142,0.508,0.900570001333333,0.743509435547619,3.28591088404762,3.28591088404762,"MF","No"
"1064",0.673878083333333,3.60963105952381,0.697488077380952,0.054,0.898,0.89,0.0363894165,3.24144869145238,0.620764388869047,3.24144869145238,"CL","No"
"135",2.70775323809524,2.25431415476191,3.30972242261905,0.3,0.122,0.97,0.812325971428572,0.275026326880952,3.21043074994048,3.21043074994048,"MF","No"
"1349",6.73591008333334,6.07748642857143,3.13755719047619,0.476,0.336,0.914,3.20629319966667,2.04203544,2.86772727209524,3.20629319966667,"CC","No"
"1092",1.52284803571429,3.27473983333333,3.27535191413802,0.284,0.254,0.978,0.432488842142857,0.831783917666667,3.20329417202699,3.20329417202699,"MF","No"
"1240",2.75510748809524,6.23998645238095,2.51691,0.398,0.51,0.772,1.0965327802619,3.18239309071428,1.94305452,3.18239309071428,"CL","No"
"1228",1.13403420238095,3.14673253571429,3.28330664285714,0.258,0.21,0.962,0.292580824214286,0.6608138325,3.15854099042857,3.15854099042857,"MF","No"
"1278",3.61087903571429,1.76016863095238,0.629213886904762,0.866,0.058,0.604,3.12702124492857,0.102089780595238,0.380045187690476,3.12702124492857,"CC","No"
"999",0.626596607142857,1.62204819047619,3.24203143452381,0.298,0.212,0.964,0.186725788928571,0.343874216380953,3.12531830288095,3.12531830288095,"MF","No"
"379",2.96631411904762,4.58655364285714,3.23020819812925,0.138,0.416,0.966,0.409351348428572,1.90800631542857,3.12038111939285,3.12038111939285,"MF","No"
"61",1.45172825,3.14372838095238,3.21715415263606,0.318,0.314,0.968,0.4616495835,0.987130711619048,3.1142052197517,3.1142052197517,"MF","No"
"410",2.72057655952381,4.85474602380952,3.25910336904762,0.35,0.154,0.954,0.952201795833333,0.747630887666666,3.10918461407143,3.10918461407143,"MF","No"
"1487",3.23999516666667,4.16414915476191,1.51389270833333,0.954,0.03,0.522,3.090955389,0.124924474642857,0.79025199375,3.090955389,"CC","No"
"1054",0.891298940476191,2.7388005,3.18741161309524,0.36,0.142,0.968,0.320867618571429,0.388909671,3.08541444147619,3.08541444147619,"MF","No"
"780",2.40078421428571,5.0109335,3.60185,0.432,0.376,0.856,1.03713878057143,1.884110996,3.0831836,3.0831836,"MF","No"
"467",1.57747230952381,3.67733953571429,3.23620243452381,0.35,0.214,0.952,0.552115308333334,0.786950660642857,3.08086471766666,3.08086471766666,"MF","No"
"727",4.02612395238096,6.57469535714286,1.15636826190476,0.758,0.136,0.63,3.05180195590477,0.894158568571429,0.728512005,3.05180195590477,"CC","No"
"1007",0.896200452380952,4.5132874047619,4.00151388690476,0.236,0.162,0.762,0.211503306761905,0.731152559571428,3.04915358182143,3.04915358182143,"MF","No"
"168",3.60713191666667,4.70490698809524,1.99627665476191,0.842,0.09,0.672,3.03720507383333,0.423441628928571,1.341497912,3.03720507383333,"CC","No"
"637",1.43585146428572,2.458207,3.11057063095238,0.276,0.194,0.972,0.396295004142857,0.476892158,3.02347465328571,3.02347465328571,"MF","No"
"1480",6.8491760952381,7.31824548809524,2.90913491071428,0.334,0.412,0.97,2.28762481580952,3.01511714109524,2.82186086339286,3.01511714109524,"CL","No"
"579",2.55032781462585,1.96497638095238,3.04448674404762,0.228,0.154,0.984,0.581474741734694,0.302606362666667,2.99577495614285,2.99577495614285,"MF","No"
"231",3.21072780952381,7.52316848809524,1.60796138690476,0.372,0.398,0.95,1.19439074514286,2.99422105826191,1.52756331755952,2.99422105826191,"CL","No"
"229",0.737104,1.36868914285714,3.13153958333333,0.364,0.256,0.954,0.268305856,0.350384420571428,2.9874887625,2.9874887625,"MF","No"
"311",2.54968942857143,7.90732596428572,0.903918726190476,0.102,0.376,0.916,0.260068321714286,2.97315456257143,0.827989553190476,2.97315456257143,"CL","No"
"1419",3.34058983333334,1.76388295238095,1.95765925,0.884,0.268,0.764,2.95308141266667,0.472720631238095,1.495651667,2.95308141266667,"CC","No"
"1380",2.63524076190476,4.05421958333334,3.11205239370748,0.302,0.278,0.944,0.795842710095238,1.12707304416667,2.93777745965986,2.93777745965986,"MF","No"
"706",3.34816442857143,8.05710705952381,1.06181792857143,0.302,0.364,0.938,1.01114565742857,2.93278696966667,0.995985217,2.93278696966667,"CL","No"
"540",2.61499883333333,5.14923578571429,3.04620993452381,0.404,0.186,0.95,1.05645952866667,0.957757856142857,2.89389943779762,2.89389943779762,"MF","No"
"986",2.27323342857143,5.08082470238095,3.4752687797619,0.326,0.17,0.832,0.741074097714285,0.863740199404761,2.8914236247619,2.8914236247619,"MF","No"
"1280",3.49577470238096,1.78369502380952,3.489715,0.824,0.128,0.816,2.88051835476191,0.228312963047619,2.84760744,2.88051835476191,"CC","No"
"133",0.788047683673469,2.19934905952381,2.9205139047619,0.262,0.152,0.984,0.206468493122449,0.334301057047619,2.87378568228571,2.87378568228571,"MF","No"
"954",3.80133869047619,4.71195157142857,2.99527831547619,0.466,0.11,0.95,1.77142382976191,0.518314672857143,2.84551439970238,2.84551439970238,"MF","No"
"1324",3.852134,5.99342254761904,2.33231253571428,0.736,0.202,0.764,2.835170624,1.21067135461905,1.78188677728571,2.835170624,"CC","No"
"1122",0.80224819047619,3.07976627380952,2.94497542857143,0.322,0.222,0.962,0.258323917333333,0.683708112785714,2.83306636228571,2.83306636228571,"MF","No"
"432",4.24926505952381,2.87623552380952,2.92443629166667,0.518,0.338,0.968,2.20111930083333,0.972167607047619,2.83085433033333,2.83085433033333,"MF","No"
"535",3.68394280952381,9.08629154761906,3.33194215476191,0.768,0.076,0.402,2.82926807771429,0.690558157619049,1.33944074621429,2.82926807771429,"CC","No"
"1416",3.9341666547619,2.08321966666667,2.92829755952381,0.408,0.428,0.966,1.60513999514286,0.891618017333334,2.8287354425,2.8287354425,"MF","No"
"1449",4.69119921428571,5.36724189285714,3.646198375,0.504,0.21,0.772,2.364364404,1.1271207975,2.8148651455,2.8148651455,"MF","No"
"1443",6.0725095952381,7.33828767857143,2.20214319642857,0.286,0.382,0.494,1.7367377442381,2.80322589321429,1.08785873903571,2.80322589321429,"CL","No"
"1525",6.81917745238096,1.42646753571429,2.8140235297619,0.41,0.136,0.968,2.79586275547619,0.193999584857143,2.72397477680952,2.79586275547619,"CC","No"
"246",5.11026442857142,5.4212215,3.15360933333334,0.354,0.334,0.886,1.80903360771428,1.810687981,2.79409786933334,2.79409786933334,"MF","No"
"665",3.67925510714285,6.24135767857142,1.35039679761905,0.332,0.446,0.324,1.22151269557143,2.78364552464285,0.437528562428571,2.78364552464285,"CL","No"
"3",1.45089401190476,4.57853358333333,2.83170169642857,0.286,0.184,0.972,0.414955687404762,0.842450179333333,2.75241404892857,2.75241404892857,"MF","No"
"1354",1.77955041666667,3.40178897619048,3.5470855,0.798,0.086,0.772,1.4200812325,0.292553851952381,2.738350006,2.738350006,"MF","No"
"296",1.49389316666667,2.47074040476191,2.83701766666667,0.262,0.154,0.964,0.391400009666667,0.380494022333333,2.73488503066667,2.73488503066667,"MF","No"
"733",1.03013516338924,5.06688294047619,3.0709610820802,0.458,0.096,0.888,0.471801904832273,0.486420762285714,2.72701344088722,2.72701344088722,"MF","No"
"261",2.08259671428571,5.87041066666667,2.79485352976191,0.284,0.292,0.974,0.591457466857142,1.71415991466667,2.7221873379881,2.7221873379881,"MF","No"
"847",1.57011664285714,2.61540235714286,2.80714092857143,0.266,0.164,0.968,0.417651027,0.428925986571429,2.71731241885714,2.71731241885714,"MF","No"
"799",2.45322854940152,1.03495304761905,2.81908305610617,0.314,0.204,0.96,0.770313764512076,0.211130421714286,2.70631973386193,2.70631973386193,"MF","No"
"1251",3.84599420238096,1.79181836904762,2.78146617261905,0.286,0.136,0.968,1.09995434188095,0.243687298190476,2.69245925509524,2.69245925509524,"MF","No"
"386",1.1026368452381,1.17650876190476,2.93121304166667,0.594,0.084,0.916,0.654966286071428,0.098826736,2.68499114616667,2.68499114616667,"MF","No"
"10",5.6576576547619,2.36593282142857,2.78710652976191,0.41,0.228,0.958,2.31963963845238,0.539432683285714,2.67004805551191,2.67004805551191,"MF","No"
"258",1.73954186904762,4.54095392857143,4.74812173809524,0.22,0.138,0.562,0.382699211190476,0.626651642142858,2.66844441680953,2.66844441680953,"MF","No"
"1263",7.43143333333333,3.2939196547619,3.09779007738095,0.356,0.622,0.678,2.64559026666667,2.0488180252619,2.10030167246429,2.64559026666667,"CC","No"
"1430",5.70113953571428,1.97478857142857,0.840464714285714,0.464,0.68,0.96,2.64532874457143,1.34285622857143,0.806846125714286,2.64532874457143,"CC","No"
"566",2.42013816666667,5.60337763095238,4.15765264880952,0.742,0.472,0.406,1.79574251966667,2.64479424180952,1.68800697541667,2.64479424180952,"CL","No"
"1295",2.60135913095238,7.58899046428571,1.869867,0.342,0.348,0.84,0.889664822785714,2.64096868157143,1.57068828,2.64096868157143,"CL","No"
"1393",4.73749386904762,5.09813925,2.514144625,0.38,0.518,0.586,1.8002476702381,2.6408361315,1.47328875025,2.6408361315,"CL","No"
"889",6.80563079761905,7.99662140476191,0.57269125,0.286,0.33,0.938,1.94641040811905,2.63888506357143,0.5371843925,2.63888506357143,"CL","No"
"1146",1.92243854761905,2.75083630952381,2.72446935119048,0.32,0.196,0.968,0.615180335238096,0.539163916666667,2.63728633195238,2.63728633195238,"MF","No"
"166",3.51568388095238,3.82763104761905,2.44401582142857,0.194,0.688,0.576,0.682042672904762,2.6334101607619,1.40775311314286,2.6334101607619,"CL","No"
"354",3.2622415952381,2.57529185714286,2.4228883452381,0.802,0.202,0.776,2.61631775938095,0.520208955142857,1.88016135590476,2.61631775938095,"CC","No"
"968",4.29535380952381,2.35156132142857,2.643702125,0.318,0.192,0.984,1.36592251142857,0.451499773714285,2.601402891,2.601402891,"MF","No"
"392",6.56660435714286,3.55852997619047,3.04633080952381,0.396,0.204,0.456,2.60037532542857,0.725940115142857,1.38912684914286,2.60037532542857,"CC","No"
"232",0.890193571428571,2.6039598452381,2.6462660952381,0.264,0.132,0.982,0.235011102857143,0.343722699571429,2.59863330552381,2.59863330552381,"MF","No"
"839",0.557682880952381,1.72856978571429,2.64621231037415,0.268,0.14,0.976,0.149459012095238,0.24199977,2.58270321492517,2.58270321492517,"MF","No"
"830",1.63183794047619,2.95868208333334,2.65563110119048,0.294,0.138,0.97,0.4797603545,0.4082981275,2.57596216815476,2.57596216815476,"MF","No"
"559",2.03503169047619,3.90465244047619,2.81080920833333,0.292,0.486,0.914,0.594229253619048,1.89766108607143,2.56907961641667,2.56907961641667,"MF","No"
"326",1.56463155952381,4.00025729761905,2.59979151785714,0.278,0.174,0.98,0.434967573547619,0.696044769785714,2.5477956875,2.5477956875,"MF","No"
"688",1.39605760714286,3.17587792857143,2.61816777380952,0.304,0.224,0.968,0.424401512571428,0.711396656,2.53438640504762,2.53438640504762,"MF","No"
"188",0.772678321428571,3.59034407142857,2.69503898809524,0.456,0.612,0.934,0.352341314571428,2.19729057171429,2.51716641488095,2.51716641488095,"MF","No"
"1589",1.22490151190476,4.3113776547619,2.59268447663803,0.262,0.252,0.97,0.320924196119048,1.086467169,2.51490394233889,2.51490394233889,"MF","No"
"5",2.04192184523809,4.39349692857143,4.306843125,0.522,0.532,0.582,1.06588320321429,2.337340366,2.50658269875,2.50658269875,"MF","No"
"1207",1.20074213095238,1.82081238095238,5.22819979761905,0.276,0.238,0.476,0.331404828142857,0.433353346666667,2.48862310366667,2.48862310366667,"MF","No"
"1296",9.45864514285714,4.14201416666667,1.16194414285714,0.262,0.344,0.548,2.47816502742857,1.42485287333333,0.636745390285714,2.47816502742857,"CC","No"
"796",1.09535753571429,4.39715197619048,3.118077625,0.438,0.562,0.562,0.479766600642857,2.47119941061905,1.75235962525,2.47119941061905,"CL","No"
"1457",9.68305549659864,2.14621039705882,1.88383899404762,0.254,0.148,0.97,2.45949609613605,0.317639138764706,1.82732382422619,2.45949609613605,"CC","No"
"211",5.28967020238095,3.38285422619048,2.61501077380952,0.462,0.38,0.93,2.4438276335,1.28548460595238,2.43196001964286,2.4438276335,"CC","No"
"1603",4.34880596428571,5.03380753571429,2.60032829761905,0.442,0.378,0.932,1.92217223621429,1.9027792485,2.42350597338095,2.42350597338095,"MF","No"
"104",2.74936217857143,3.76608938095238,1.06607599404762,0.88,0.034,0.662,2.41943871714286,0.128047038952381,0.705742308059524,2.41943871714286,"CC","No"
"893",6.48011698809524,2.24871336904762,0.913119571428571,0.372,0.27,0.954,2.41060351957143,0.607152609642858,0.871116071142857,2.41060351957143,"CC","No"
"835",0.823456916666667,3.352108,2.43223343452381,0.312,0.222,0.982,0.256918558,0.744167976,2.38845323270238,2.38845323270238,"MF","No"
"975",2.3548853452381,7.89076633333333,2.42647398214286,0.232,0.302,0.502,0.546333400095238,2.38301143266667,1.21808993903571,2.38301143266667,"CL","No"
"214",7.63477078571429,2.44468677380952,0.976421648809524,0.312,0.062,0.838,2.38204848514286,0.15157057997619,0.818241341702381,2.38204848514286,"CC","No"
"1356",0.404664583333333,7.01653626190476,2.32060151785714,0.286,0.338,0.968,0.115734070833333,2.37158925652381,2.24634226928571,2.37158925652381,"CL","No"
"731",2.91188021428571,9.55509420238095,1.55982863690476,0.244,0.248,0.854,0.710498772285714,2.36966336219047,1.33209365591667,2.36966336219047,"CL","No"
"1288",2.09144485714286,1.75860202380952,2.71153427380952,0.462,0.162,0.872,0.966247524,0.284893527857143,2.3644578867619,2.3644578867619,"MF","No"
"400",2.11213010714286,5.41985098809524,2.48482722619047,0.336,0.156,0.948,0.709675716,0.845496754142857,2.35561621042857,2.35561621042857,"MF","No"
"1186",2.05610952380952,8.16722208333334,1.64435744047619,0.316,0.288,0.836,0.649730609523809,2.35215996,1.37468282023809,2.35215996,"CL","No"
"1526",3.11131086904762,2.2544350952381,0.32256294047619,0.756,0.202,0.794,2.352151017,0.455395889238095,0.256114974738095,2.352151017,"CC","No"
"1204",2.94539803571429,3.30483895238095,2.49576681547619,0.412,0.38,0.94,1.21350399071429,1.25583880190476,2.34602080654762,2.34602080654762,"MF","No"
"592",2.74622307142857,4.62884828571428,1.54506214285714,0.85,0.062,0.62,2.33428961071429,0.286988593714286,0.957938528571428,2.33428961071429,"CC","No"
"1260",2.18812247619048,4.9035480952381,2.981765125,0.47,0.224,0.782,1.02841756380952,1.09839477333333,2.33174032775,2.33174032775,"MF","No"
"342",3.43514476190476,7.65452253571429,1.51527426190476,0.146,0.304,0.516,0.501531135238095,2.32697485085714,0.781881519142857,2.32697485085714,"CL","No"
"710",2.13792244047619,7.27089913095238,1.83345246428571,0.404,0.32,0.94,0.863720665952381,2.32668772190476,1.72344531642857,2.32668772190476,"CL","No"
"788",5.07257657142857,2.06439994047619,0.882598380952381,0.456,0.21,0.962,2.31309491657143,0.4335239875,0.84905964247619,2.31309491657143,"CC","No"
"273",2.63075884523809,1.31892295238095,2.38415585714286,0.306,0.114,0.968,0.805012206642857,0.150357216571429,2.30786286971429,2.30786286971429,"MF","No"
"28",1.01732664285714,3.39932528571429,2.3879008452381,0.262,0.21,0.966,0.266539580428572,0.71385831,2.3067122165,2.3067122165,"MF","No"
"498",1.43968026190476,9.31464809523809,0.947185142857143,0.238,0.246,0.858,0.342643902333333,2.29140343142857,0.812684852571429,2.29140343142857,"CL","No"
"240",1.08227439285714,7.50937889285715,1.21895383928571,0.42,0.304,0.928,0.454555245,2.28285118342857,1.13118916285714,2.28285118342857,"CL","No"
"151",2.52235144047619,7.22557616666666,0.861082005952381,0.904,0.278,0.58,2.28020570219047,2.00871017433333,0.499427563452381,2.28020570219047,"CC","No"
"1440",3.43205283333333,2.40419157142857,2.28866253571429,0.406,0.468,0.992,1.39341345033333,1.12516165542857,2.27035323542857,2.27035323542857,"MF","No"
"154",1.47230746428571,4.98953141666667,2.53485929761905,0.348,0.382,0.892,0.512362997571428,1.90600100116667,2.26109449347619,2.26109449347619,"MF","No"
"347",4.25375785714285,2.55551251190476,0.78721280952381,0.53,0.416,0.254,2.25449166428571,1.06309320495238,0.199952053619048,2.25449166428571,"CC","No"
"1147",1.71007985714286,6.82011229761904,0.57289219047619,0.3,0.33,0.938,0.513023957142857,2.25063705821428,0.537372874666667,2.25063705821428,"CL","No"
"1248",1.64493921428572,6.05559955952381,1.48875171428571,0.308,0.37,0.946,0.506641278,2.24057183702381,1.40835912171429,2.24057183702381,"CL","No"
"1229",0.448240583333333,1.84105035714286,2.24713496428571,0.362,0.378,0.988,0.162263091166667,0.695917035,2.22016934471428,2.22016934471428,"MF","No"
"145",2.44238857142857,3.56905795238095,1.09649739285714,0.908,0.03,0.668,2.21768882285714,0.107071738571429,0.732460258428571,2.21768882285714,"CC","No"
"726",2.28235009523809,2.02028534523809,2.28451969642857,0.504,0.558,0.97,1.150304448,1.12731922264286,2.21598410553571,2.21598410553571,"MF","No"
"772",4.45223247619048,1.76656714285714,0.832235125,0.496,0.118,0.974,2.20830730819048,0.208454922857143,0.81059701175,2.20830730819048,"CC","No"
"473",3.05700972619048,3.3487869047619,2.77111052380953,0.402,0.136,0.796,1.22891790992857,0.455435019047619,2.20580397695238,2.20580397695238,"MF","No"
"301",1.25061286904762,1.99534105952381,2.609286125,0.278,0.056,0.844,0.347670377595238,0.111739099333333,2.2022374895,2.2022374895,"MF","No"
"1497",1.96116835714286,3.92788963095238,2.28872925,0.33,0.302,0.962,0.647185557857143,1.18622266854762,2.2017575385,2.2017575385,"MF","No"
"121",3.819805,3.91789395238095,2.65167614880952,0.42,0.34,0.83,1.6043181,1.33208394380952,2.20089120351191,2.20089120351191,"MF","No"
"1614",1.77423108333333,1.77394111904762,2.24002564880952,0.3,0.118,0.978,0.532269325,0.209325052047619,2.19074508453572,2.19074508453572,"MF","No"
"1185",1.07970291666667,3.90493008333333,2.25556380952381,0.336,0.232,0.964,0.36278018,0.905943779333334,2.17436351238095,2.17436351238095,"MF","No"
"476",6.66029348809524,1.93750985714286,2.1772964047619,0.326,0.15,0.98,2.17125567711905,0.290626478571429,2.13375047666666,2.17125567711905,"CC","No"
"1123",0.498003952380952,6.65852745238095,0.518853672619048,0.348,0.326,0.972,0.173305375428571,2.17067994947619,0.504325769785714,2.17067994947619,"CL","No"
"439",1.05232682142857,1.93711134523809,2.21455111479592,0.312,0.222,0.978,0.328325968285714,0.430038718642857,2.16583099027041,2.16583099027041,"MF","No"
"524",0.892950011904761,7.55649441666667,0.842850255952381,0.19,0.286,0.97,0.169660502261905,2.16115740316667,0.817564748273809,2.16115740316667,"CL","No"
"1611",0.971211202380952,4.73071610714285,2.25356095833333,0.332,0.3,0.956,0.322442119190476,1.41921483214286,2.15440427616667,2.15440427616667,"MF","No"
"97",5.63482754761905,2.9439693452381,2.72568431547619,0.38,0.476,0.79,2.14123446809524,1.40132940833333,2.15329060922619,2.15329060922619,"MF","No"
"590",0.711165528911565,0.976888285714286,2.19301608928571,0.304,0.21,0.976,0.216194320789116,0.20514654,2.14038370314286,2.14038370314286,"MF","No"
"1521",0.516264416666666,3.96403246428571,3.412126875,0.206,0.23,0.626,0.106350469833333,0.911727466785714,2.13599142375,2.13599142375,"MF","No"
"1398",2.78194825510204,2.07423176190476,2.19253082738095,0.264,0.226,0.974,0.734434339346939,0.468776378190476,2.13552502586905,2.13552502586905,"MF","No"
"1489",1.88463113095238,2.59249788095238,2.30457557738095,0.45,0.092,0.922,0.848084008928571,0.238509805047619,2.12481868234524,2.12481868234524,"MF","No"
"1227",2.76381577380952,7.14317908333334,1.17675014880952,0.764,0.084,0.45,2.11155525119048,0.600027043,0.529537566964286,2.11155525119048,"CC","No"
"504",1.81008971428571,8.79204701190476,2.69310113095238,0.242,0.24,0.272,0.438041710857143,2.11009128285714,0.732523507619048,2.11009128285714,"CL","No"
"1604",1.35685615476191,2.94009244047619,2.52945300595238,0.372,0.2,0.834,0.504750489571429,0.588018488095238,2.10956380696429,2.10956380696429,"MF","No"
"1377",1.52108688095238,5.16942936904762,0.435992297619048,0.418,0.408,0.896,0.635814316238095,2.10912718257143,0.390649098666667,2.10912718257143,"CL","No"
"170",0.6955475,2.49306039285714,2.17054302380952,0.28,0.284,0.97,0.1947533,0.708029151571428,2.10542673309524,2.10542673309524,"MF","No"
"1194",0.99909925,2.39760890476191,2.16002675,0.282,0.288,0.972,0.2817459885,0.690511364571429,2.099546001,2.099546001,"MF","No"
"760",2.89310954761905,5.64127204761905,3.7952653452381,0.724,0.204,0.496,2.09461131247619,1.15081949771429,1.8824516112381,2.09461131247619,"CC","No"
"1359",4.14459666666667,0.875381369047619,0.529324797619048,0.504,0.102,0.942,2.08887672,0.0892888996428571,0.498623959357143,2.08887672,"CC","No"
"237",1.28984292176871,3.18427852380953,2.14348295833333,0.288,0.234,0.97,0.371474761469388,0.745121174571429,2.07917846958333,2.07917846958333,"MF","No"
"1013",7.3837628452381,3.87879175420169,1.31098164285714,0.28,0.312,0.952,2.06745359666667,1.21018302731093,1.248054524,2.06745359666667,"CC","No"
"797",2.9870771547619,6.52423482142858,1.22167743452381,0.688,0.088,0.59,2.05510908247619,0.574132664285715,0.720789686369047,2.05510908247619,"CC","No"
"1262",2.29655485714286,2.10129464285714,1.10389814285714,0.892,0.024,0.692,2.04852693257143,0.0504310714285714,0.763897514857143,2.04852693257143,"CC","No"
"1504",6.27486342857143,1.89841111904762,1.45947039880952,0.326,0.214,0.97,2.04560547771429,0.40625997947619,1.41568628684524,2.04560547771429,"CC","No"
"769",2.06815314285714,3.03034208333333,2.14657681547619,0.438,0.19,0.952,0.905851076571429,0.575764995833333,2.04354112833333,2.04354112833333,"MF","No"
"401",6.53321777380952,4.08099572619047,1.25564666666667,0.312,0.258,0.574,2.03836394542857,1.05289689735714,0.720741186666667,2.03836394542857,"CC","No"
"876",1.66761129761905,5.23606569047619,1.33096776190476,0.512,0.388,0.874,0.853816984380953,2.03159348790476,1.16326582390476,2.03159348790476,"CL","No"
"1426",2.6069765952381,3.27041336904762,3.40045733928571,0.19,0.14,0.596,0.495325553095238,0.457857871666667,2.02667257421429,2.02667257421429,"MF","No"
"1222",2.53924302380952,3.01986921428571,2.31843489880952,0.798,0.134,0.804,2.026315933,0.404662474714286,1.86402165864286,2.026315933,"CC","No"
"375",5.41781117857142,0.823948416666666,2.08822655952381,0.346,0.18,0.968,1.87456266778571,0.148310715,2.02140330961905,2.02140330961905,"MF","No"
"1541",1.83502211904762,1.41548247619048,2.06103379251701,0.308,0.184,0.968,0.565186812666667,0.260448775619048,1.99508071115646,1.99508071115646,"MF","No"
"1072",1.7960408452381,4.51969354761905,2.06506666666667,0.618,0.352,0.962,1.10995324235714,1.5909321287619,1.98659413333333,1.98659413333333,"MF","No"
"12",0.808407654761905,3.27481126190476,2.03623978571429,0.294,0.232,0.974,0.2376718505,0.759756212761905,1.98329755128571,1.98329755128571,"MF","No"
"1363",5.01956279761905,1.56301907142857,0.825717845238095,0.392,0.112,0.924,1.96766861666667,0.175058136,0.762963289,1.96766861666667,"CC","No"
"1241",2.35775996428572,3.84865407142857,2.53070154166667,0.81,0.2,0.77,1.90978557107143,0.769730814285714,1.94864018708333,1.94864018708333,"MF","No"
"834",1.49578944047619,2.52984551190476,3.29482235714286,0.358,0.526,0.59,0.535492619690477,1.3306987392619,1.94394519071429,1.94394519071429,"MF","No"
"338",0.554372583333333,6.09751923809524,0.685222380952381,0.3,0.318,0.972,0.166311775,1.93901111771428,0.666036154285714,1.93901111771428,"CL","No"
"226",2.0653564047619,2.03282866666667,2.655719625,0.814,0.142,0.73,1.68120011347619,0.288661670666667,1.93867532625,1.93867532625,"MF","No"
"607",2.96233276190476,7.40876583333334,2.31565432738095,0.572,0.188,0.836,1.69445433980952,1.39284797666667,1.93588701769048,1.93588701769048,"MF","No"
"115",1.01205110714286,4.1799286547619,5.65565966666666,0.168,0.116,0.342,0.170024586,0.484871723952381,1.934235606,1.934235606,"MF","No"
"77",6.03765792857142,5.1190395,2.08414629761905,0.32,0.2,0.898,1.93205053714286,1.0238079,1.8715633752619,1.93205053714286,"CC","No"
"283",1.23280511904762,1.47514248809524,1.99885507738095,0.268,0.158,0.964,0.330391771904762,0.233072513119048,1.92689629459524,1.92689629459524,"MF","No"
"299",0.799116333333333,2.52554248809524,1.97725541541353,0.186,0.34,0.972,0.148635638,0.858684445952381,1.92189226378196,1.92189226378196,"MF","No"
"1225",0.579762702380952,4.72163239285714,1.37693742857143,0.42,0.406,0.94,0.243500335,1.9169827515,1.29432118285714,1.9169827515,"CL","No"
"1297",3.00934611904762,4.4640235,1.9604450952381,0.404,0.284,0.966,1.21577583209524,1.267782674,1.893789962,1.893789962,"MF","No"
"1242",2.60172448809524,4.78369388095238,0.781859476190476,0.204,0.394,0.776,0.530751795571428,1.88477538909524,0.60672295352381,1.88477538909524,"CL","No"
